SUPPLY,LINE,PROJECT,TASK,HOME
SI,SI 02,PDX203,2,CU-STORE
SI,SI 03,PDX201,8,CU-STORE
SI,SI 04,PDX201,7,CU-STORE
SI,SI 05,BAHAMUT,6,CU-STORE
SI,SI 07,GRIFFIN,5,CU-STORE
SI,SI 07,HOUOU,5,CU-STORE
SI,SI 08,PDX201,3,CU-STORE
SI,SI 16,HIMIKO,9,CU-STORE
SI,SI 21,PDX206,10,CU-STORE
SI,SI 22,PDX206,12,CU-STORE
SI,SI 23,PDX206,13,CU-STORE
SI,SI 24,PDX206,14,CU-STORE
SI,SI 25,PDX206,1,CU-STORE
PBA,CU,GRIFFIN,15,CU-STORE
PBA,CU,PDX201,17,CU-STORE
PBA,CU,PDX203,17,CU-STORE
PBA,CU,PDX206,17,CU-STORE
PBA,CU,HIMIKO,18,CU-STORE
PBA,CU,BAHAMUT,18,CU-STORE
PBA,CU,HOUOU,18,CU-STORE
CT,CT 11,PDX206,21,CU-STORE
CT,CT 02,PDX203,24,CU-STORE
CT,CT 03,GRIFFIN,22,CU-STORE
CT,CT 04,BAHAMUT,23,CU-STORE
CT,CT 06,HOUOU,25,CU-STORE
CT,CT 10,PDX206,26,CU-STORE
CT,CT 08,PDX201,27,CU-STORE
CT,CT 09,PDX201,28,CU-STORE
CT,CT 07,HIMIKO,29,CU-STORE
CT,RW CENTER,NONE,30,CU-STORE
CU,CU 01,PDX201,1,CU-KITTING
CU,CU 02,PDX203,1,CU-KITTING
CU,CU 03,GRF,1,CU-KITTING
CU,CU 04,PDX206,2,CU-KITTING
CU,CU 05,PDX206,2,CU-KITTING
CU,CU 06,PDX201,3,CU-KITTING
CU,CU 07,PDX201,3,CU-KITTING
CU,CU 08,OFFLINE PDX,3,CU-KITTING
CU,CU 09,HOUOU,4,CU-KITTING
CU,CU 10,HMK,4,CU-KITTING
CU,CU 11,BHM,4,CU-KITTING
CU,CU 12,AVAILABLE LINE,4,CU-KITTING
CU,CU 13,AVAILABLE LINE,4,CU-KITTING
CU,FG,FG HW,5,CU-KITTING
